,model,task,step,example_id,ade,fde
2355,vanilla,0,950,55,0.07804410880361909,0.20016544237037726
2356,vanilla,0,950,56,0.03284240254337984,0.0936115152305692
2357,vanilla,0,950,57,0.21347564522015686,0.4824867216008723
2358,vanilla,0,950,58,0.12911404884849234,0.41675790732645107
2359,vanilla,0,950,59,0.2473582098760842,0.7807666978006309
2360,vanilla,0,950,60,0.6732527824164493,1.541437104821876
2361,vanilla,0,950,61,0.7512854117379921,1.4773995787845522
2362,vanilla,0,950,62,0.6787732646025099,1.2688809163910708
2363,vanilla,0,950,63,0.12073517304784351,0.24927641948175513
2364,vanilla,0,950,64,0.2792656759771097,0.5170765230317518
2365,vanilla,0,950,65,0.1426926316631162,0.3438324475027344
2366,vanilla,0,950,66,0.28518688385933305,0.6062957663525838
2367,vanilla,0,950,67,0.13764019296470006,0.3726546512183203
2368,vanilla,0,950,68,0.29545574604886793,0.45031578514829007
2369,vanilla,0,950,69,0.20877667306260064,0.45325191021225836
2370,vanilla,0,950,70,0.27652778394018745,0.6986253516518331
2371,vanilla,0,950,71,0.09409376867039954,0.17546603197459673
2372,vanilla,0,950,72,0.34583972126025286,0.655310227473534
2373,vanilla,0,950,73,0.20211306222484623,0.6070667813951757
2374,vanilla,0,950,74,0.07682445156188088,0.11350832774551281
2375,vanilla,0,950,75,0.20117134821659152,0.5155388977018616
2376,vanilla,0,950,76,0.11246429401991592,0.2003472965169718
2377,vanilla,0,950,77,0.1398541153639536,0.38626897842929897
2378,vanilla,0,950,78,0.3058869650068685,0.9323065819318821
2379,vanilla,0,950,79,0.3432579817176419,0.8042572463081262
2380,vanilla,0,950,80,0.02995527332211269,0.05644795785224607
2381,vanilla,0,950,81,0.2037671981244462,0.44577008379250244
2382,vanilla,0,950,82,0.2764912460451214,0.8777764334294554
2383,vanilla,0,950,83,0.09677586534517481,0.1979169005800758
2384,vanilla,0,950,84,0.2232743055585603,0.40683476279036296
2385,vanilla,0,950,85,0.021758255854417798,0.015423410397689994
2386,vanilla,0,950,86,0.610332744226788,1.3957723821978842
2387,vanilla,0,950,87,0.10175540866451947,0.32937280242798067
2388,vanilla,0,950,88,0.1339609607679185,0.3534839882334517
2389,vanilla,0,950,89,0.1451178043597331,0.52869800308842
2390,vanilla,0,950,90,0.42989439100032206,0.7261531830268153
2391,vanilla,0,950,91,0.04910428737416628,0.08848266151673724
2392,vanilla,0,950,92,0.28524695926294735,0.8028497719633323
2393,vanilla,0,950,93,0.11849849042101114,0.24805804126316802
2394,vanilla,0,950,94,0.19331351804652938,0.4522451877641211
2395,vanilla,0,950,95,0.17837351435043977,0.38641804243240563
2396,vanilla,0,950,96,0.12143940006323632,0.4065312922401691
2397,vanilla,0,950,97,0.1296095240053682,0.24278994528477643
2398,vanilla,0,950,98,0.0791824771002728,0.1629670377336673
2399,vanilla,0,950,99,0.05915450689982637,0.15763658498511832
2400,vanilla,1,950,0,0.0837200681080343,0.1361053554071533
2401,vanilla,1,950,1,0.09615652366803218,0.1989228651425415
2402,vanilla,1,950,2,0.09081799433062264,0.1532531602579671
2403,vanilla,1,950,3,0.11627377283244332,0.25678497176104365
2404,vanilla,1,950,4,0.04467539772641662,0.11157439682349352
2405,vanilla,1,950,5,0.11200111865841282,0.2739534937233736
2406,vanilla,1,950,6,0.08654872060170318,0.21399359295021328
2407,vanilla,1,950,7,0.05086963075218514,0.1184482369219617
2408,vanilla,1,950,8,0.19225699990240255,0.37950608203006414
2409,vanilla,1,950,9,0.19291984566851858,0.38849107530051774
2410,vanilla,1,950,10,0.06718844259898508,0.1438645416040688
2411,vanilla,1,950,11,0.030678324874317944,0.04700114917709198
2412,vanilla,1,950,12,0.12393408574770272,0.31884252910964356
2413,vanilla,1,950,13,0.18924802219076012,0.3295844270016495
2414,vanilla,1,950,14,0.04192194280872535,0.0980870604369014
2415,vanilla,1,950,15,0.08205435992651997,0.16144977943376393
2416,vanilla,1,950,16,0.076740229426201,0.14328689907711112
2417,vanilla,1,950,17,0.10242569541827269,0.15967810391793177
2418,vanilla,1,950,18,0.06432824007413412,0.1363824259359739
2419,vanilla,1,950,19,0.06312836455991296,0.14178648224586987
2420,vanilla,1,950,20,0.11061788610862487,0.21129614265227295
2421,vanilla,1,950,21,0.0694076168422502,0.1182082642488903
2422,vanilla,1,950,22,0.056865593676334154,0.020305762921882155
2423,vanilla,1,950,23,0.07665907893348173,0.1855916740599741
2424,vanilla,1,950,24,0.10013866342477443,0.23548645816790537
2425,vanilla,1,950,25,0.05035575590969481,0.14047429218562937
2426,vanilla,1,950,26,0.10312278423619084,0.18889567304318206
2427,vanilla,1,950,27,0.12802124748377036,0.29304892449958736
2428,vanilla,1,950,28,0.09152442886366512,0.17005864610023572
2429,vanilla,1,950,29,0.08775431251582538,0.08431374381837142
2430,vanilla,1,950,30,0.19270947449531975,0.5329466020387625
2431,vanilla,1,950,31,0.1095300686682958,0.23018498359707693
2432,vanilla,1,950,32,0.05576130240010416,0.14111642199129648
2433,vanilla,1,950,33,0.04189655775650916,0.10753017792941064
2434,vanilla,1,950,34,0.10023604436406369,0.23490123180185432
2435,vanilla,1,950,35,0.057665707104205786,0.14999099455875703
2436,vanilla,1,950,36,0.07062775181296153,0.14546529683750412
2437,vanilla,1,950,37,0.11778985233455613,0.17237287719340402
2438,vanilla,1,950,38,0.08550949134734552,0.14982282003074135
2439,vanilla,1,950,39,0.04309100674044249,0.019794658813811834
2440,vanilla,1,950,40,0.18763183977885547,0.34115713113897833
2441,vanilla,1,950,41,0.08791756393678454,0.1653064763603792
2442,vanilla,1,950,42,0.09901668018475648,0.19712327708738606
2443,vanilla,1,950,43,0.11870242274517086,0.25998015814210995
2444,vanilla,1,950,44,0.09157873294982655,0.23104190075214548
2445,vanilla,1,950,45,0.06921888584468606,0.11833954830450592
2446,vanilla,1,950,46,0.10757817444066875,0.20114423327742184
2447,vanilla,1,950,47,0.10900597730516284,0.17449503612623052
2448,vanilla,1,950,48,0.12038968182738449,0.13819576067981418
2449,vanilla,1,950,49,0.07569442592727367,0.18690851576561904
2450,vanilla,1,950,50,0.10381078649914573,0.25933752259530785
2451,vanilla,1,950,51,0.20759718026043297,0.49974742179869736
2452,vanilla,1,950,52,0.10055303738466513,0.17111021527702952
2453,vanilla,1,950,53,0.06292668260951954,0.09438507755659056
2454,vanilla,1,950,54,0.10163394045299692,0.19893241873809167
2455,vanilla,1,950,55,0.07038221073739843,0.10943611535537037
2456,vanilla,1,950,56,0.06729295879713998,0.07704335813724576
2457,vanilla,1,950,57,0.05844841346233136,0.12178403431877681
2458,vanilla,1,950,58,0.16525120028697357,0.34864595605574555
2459,vanilla,1,950,59,0.1396849438998335,0.32333232554362007
2460,vanilla,1,950,60,0.1273613874948252,0.3000286107879837
2461,vanilla,1,950,61,0.03853885061042323,0.06883327716614476
2462,vanilla,1,950,62,0.12614996339361093,0.25717129847856485
2463,vanilla,1,950,63,0.08979200159263365,0.23674710422091888
2464,vanilla,1,950,64,0.06274740364036444,0.18319065631151685
2465,vanilla,1,950,65,0.17402028526787247,0.37730816442764303
2466,vanilla,1,950,66,0.06857336224322116,0.22468502517042174
2467,vanilla,1,950,67,0.0607780288695727,0.09835447122744662
2468,vanilla,1,950,68,0.11852274079665967,0.30680622753619485
2469,vanilla,1,950,69,0.11871901176345179,0.23193581804615443
2470,vanilla,1,950,70,0.12835137038009387,0.260255189967021
2471,vanilla,1,950,71,0.1037950483904735,0.17387947224893838
2472,vanilla,1,950,72,0.1090658486157437,0.2000875311196595
2473,vanilla,1,950,73,0.16957186246173797,0.3524269330006716
2474,vanilla,1,950,74,0.166422030321928,0.4088205399837354
2475,vanilla,1,950,75,0.20632400514542643,0.5824509074350654
2476,vanilla,1,950,76,0.279257068903169,0.5553408328529748
2477,vanilla,1,950,77,0.15028595224203248,0.3575782514900872
2478,vanilla,1,950,78,0.07532528213752417,0.15840609942656622
2479,vanilla,1,950,79,0.1852278067461491,0.46220245667541043
2480,vanilla,1,950,80,0.21614226056800104,0.12898875021110612
2481,vanilla,1,950,81,0.03410248834335165,0.0922682443177238
2482,vanilla,1,950,82,0.15635801135854824,0.3450572260806008
2483,vanilla,1,950,83,0.08317468138973123,0.0636912817522946
2484,vanilla,1,950,84,0.1359474619294817,0.3665361294995898
2485,vanilla,1,950,85,0.14227652158003104,0.24129209270957108
2486,vanilla,1,950,86,0.06232635613347339,0.06798944939503182
2487,vanilla,1,950,87,0.10734438466030713,0.1381138244839774
2488,vanilla,1,950,88,0.08010831304267904,0.16593836643415397
2489,vanilla,1,950,89,0.13045311173988283,0.20920898152449044
2490,vanilla,1,950,90,0.21307643519678957,0.26588027483461096
2491,vanilla,1,950,91,0.09170791611248913,0.1478813929558998
2492,vanilla,1,950,92,0.046556229286041646,0.044847922406888695
2493,vanilla,1,950,93,0.11728695627929824,0.2864881949912119
2494,vanilla,1,950,94,0.08168428314984157,0.12827049157131792
2495,vanilla,1,950,95,0.05555862456448948,0.10455134738859354
2496,vanilla,1,950,96,0.05747827014094421,0.04712892151801927
2497,vanilla,1,950,97,0.038264257376927,0.06087067273861677
2498,vanilla,1,950,98,0.0613344697646444,0.13973956726672712
2499,vanilla,1,950,99,0.22767572149561882,0.5038325557478501
2500,vanilla,4,1000,0,0.5915798313760681,1.9514328650677772
2501,vanilla,4,1000,1,1.5781163399269664,3.4728455374762444
2502,vanilla,4,1000,2,0.017693161342494126,0.0524863877902245
2503,vanilla,4,1000,3,0.10514927579264341,0.2372787416347768
2504,vanilla,4,1000,4,0.03364385692985352,0.08217306575139781
2505,vanilla,4,1000,5,0.2076656200970786,0.501817879650143
2506,vanilla,4,1000,6,0.5865214955691663,2.070689992566438
2507,vanilla,4,1000,7,1.6435224371779922,3.664893225206732
2508,vanilla,4,1000,8,0.3661325552889219,1.4652602256181115
2509,vanilla,4,1000,9,0.023956436681358054,0.07498090758647459
2510,vanilla,4,1000,10,0.06584191047055483,0.1895824186788596
2511,vanilla,4,1000,11,0.03039776448666506,0.07297425810061467
2512,vanilla,4,1000,12,0.05540026077607145,0.10171145274010916
2513,vanilla,4,1000,13,0.026141857368142982,0.053155361685615875
2514,vanilla,4,1000,14,0.03894348818383311,0.10456153989913723
2515,vanilla,4,1000,15,0.0455158487894699,0.14501140944460694
2516,vanilla,4,1000,16,0.14168725621050143,0.2682685116627943
2517,vanilla,4,1000,17,0.04777161730418771,0.12569720399508058
2518,vanilla,4,1000,18,0.09992660680673371,0.21815499659315696
2519,vanilla,4,1000,19,0.038115467630123065,0.08742819654923911
2520,vanilla,4,1000,20,0.13931230842372724,0.34273214512042294
2521,vanilla,4,1000,21,0.16702702075700596,0.4214963399963126
2522,vanilla,4,1000,22,0.07738089805791697,0.16204345692687572
2523,vanilla,4,1000,23,0.06667942774077415,0.1314476803540941
2524,vanilla,4,1000,24,0.08065740528153025,0.17663617706239393
2525,vanilla,4,1000,25,0.08023551339814959,0.16504391033011448
2526,vanilla,4,1000,26,1.3620079340296811,3.0443260964708276
2527,vanilla,4,1000,27,0.09971577538298401,0.22118574579987088
2528,vanilla,4,1000,28,0.20610005679908963,0.4716124478903608
2529,vanilla,4,1000,29,0.07756481624772564,0.15719081331499596
2530,vanilla,4,1000,30,0.04031266369156324,0.09124852451225793
2531,vanilla,4,1000,31,0.1255822618348773,0.32953884203754313
2532,vanilla,4,1000,32,0.08872151217588918,0.19681513863480507
2533,vanilla,4,1000,33,0.15888356862751304,0.7497422414275347
2534,vanilla,4,1000,34,0.026069890915316363,0.08067045212272173
2535,vanilla,4,1000,35,0.17819560282764993,0.39874045404890757
2536,vanilla,4,1000,36,0.1636715616500781,0.36281493509312973
2537,vanilla,4,1000,37,0.01094862853838117,0.001805028930603458
2538,vanilla,4,1000,38,0.05899044348608077,0.14175495339579178
2539,vanilla,4,1000,39,0.07398855563253974,0.21164608468625462
2540,vanilla,4,1000,40,1.0513653824506304,2.838098628116191
2541,vanilla,4,1000,41,0.06782057198359316,0.16225263250324978
2542,vanilla,4,1000,42,0.1105513418745581,0.2289635287272186
2543,vanilla,4,1000,43,0.2907699230276173,0.37830016922827836
2544,vanilla,4,1000,44,0.04881294880456135,0.09418795537208362
2545,vanilla,4,1000,45,0.07915315879146667,0.23386795244520794
2546,vanilla,4,1000,46,0.9525109384957463,2.462246356418219
2547,vanilla,4,1000,47,0.13437596016926584,0.3493792599284169
2548,vanilla,4,1000,48,0.1603138246652404,0.40038188532756774
2549,vanilla,4,1000,49,0.15228694769200718,0.4016887895723032
2550,vanilla,4,1000,50,0.06722301795483751,0.13058501008417406
2551,vanilla,4,1000,51,0.03266249771996887,0.05831558252182658
2552,vanilla,4,1000,52,0.593779239688129,1.2406302029233416
2553,vanilla,4,1000,53,0.07726520928279168,0.195526686690506
2554,vanilla,4,1000,54,0.08621413947220025,0.18211052268647143
2555,vanilla,4,1000,55,0.16935987172625916,0.3526019006175096
2556,vanilla,4,1000,56,0.11478310596573162,0.2779882807540277
2557,vanilla,4,1000,57,0.1545914469007085,0.34746270125059037
2558,vanilla,4,1000,58,0.048868057675112944,0.07877753295337978
2559,vanilla,4,1000,59,0.15803883485574416,0.36544254611323385
2560,vanilla,4,1000,60,0.20523738192611374,0.854645284920167
2561,vanilla,4,1000,61,0.03971698130174756,0.08644841668972544
2562,vanilla,4,1000,62,0.9789889096550008,1.7980698864777658
2563,vanilla,4,1000,63,0.2085189782307441,0.5031704613080803
2564,vanilla,4,1000,64,0.14264912099471974,0.4342620384241154
2565,vanilla,4,1000,65,0.07993226125352663,0.15383361697676648
2566,vanilla,4,1000,66,0.07789384748628489,0.14485602488761185
2567,vanilla,4,1000,67,0.1929036439864192,0.34714836866974047
2568,vanilla,4,1000,68,0.727516501984512,1.086753176515373
2569,vanilla,4,1000,69,0.1387734076267781,0.35689864129171056
2570,vanilla,4,1000,70,0.05598818860903065,0.1643427571868984
2571,vanilla,4,1000,71,0.04633198405828574,0.08948703749086753
2572,vanilla,4,1000,72,0.058209086105689534,0.10556192324777307
2573,vanilla,4,1000,73,0.06994482712082513,0.12118766634408458
2574,vanilla,4,1000,74,0.3223305728556426,0.5980932389710981
2575,vanilla,4,1000,75,0.022229667705617868,0.018360713055471902
2576,vanilla,4,1000,76,0.16394553199459788,0.4000011530556425
2577,vanilla,4,1000,77,0.0706571375230379,0.11040871866934397
2578,vanilla,4,1000,78,0.06953916045509963,0.11165653349422609
2579,vanilla,4,1000,79,0.07468814509670084,0.12682515307393058
2580,vanilla,4,1000,80,0.1313075726684191,0.32514923528222883
2581,vanilla,4,1000,81,0.05790441767803077,0.15934351461521415
2582,vanilla,4,1000,82,0.12225496469358312,0.25578521741213345
2583,vanilla,4,1000,83,0.055176464286733985,0.09457553401378699
2584,vanilla,4,1000,84,0.06044108537988253,0.12922501494506328
2585,vanilla,4,1000,85,0.9688124458490464,2.6681927382523996
2586,vanilla,4,1000,86,0.17317198263335135,0.37121326574853336
2587,vanilla,4,1000,87,0.1966587502478447,0.6061630403376932
2588,vanilla,4,1000,88,0.07972858237745338,0.18295483444675636
2589,vanilla,4,1000,89,0.03725983122641672,0.06063640864255573
2590,vanilla,4,1000,90,0.5749555930236743,2.0155486564083125
2591,vanilla,4,1000,91,1.5536472512777053,3.423208643206811
2592,vanilla,4,1000,92,0.058920920467252294,0.13563595275320858
2593,vanilla,4,1000,93,0.11466257656160235,0.25159225446163636
2594,vanilla,4,1000,94,0.11111770131465307,0.2271963069633008
2595,vanilla,4,1000,95,0.18107680678512522,0.3905502308254789
2596,vanilla,4,1000,96,0.03726035340188832,0.10734991819238246
2597,vanilla,4,1000,97,0.11418167379147931,0.31936570850544177
2598,vanilla,4,1000,98,0.18480640015008376,0.4066718349140616
2599,vanilla,4,1000,99,0.15216332250837405,0.3671341798019222
2600,vanilla,0,1000,0,0.5497858840199626,0.957369927413895
2601,vanilla,0,1000,1,0.5527682634244484,1.1161073641036006
2602,vanilla,0,1000,2,0.2692980100306606,0.3881077679210411
2603,vanilla,0,1000,3,0.149990956073068,0.3683101214271221
2604,vanilla,0,1000,4,0.29329510577576684,0.4074620340371954
2605,vanilla,0,1000,5,0.1615883284611055,0.49059412855515355
2606,vanilla,0,1000,6,0.08591934655726732,0.1683848741508275
2607,vanilla,0,1000,7,0.8993079298559901,1.7980838765232516
2608,vanilla,0,1000,8,0.1886956501328926,0.4731899541697804
2609,vanilla,0,1000,9,0.5831350457946627,1.2020028382037184
2610,vanilla,0,1000,10,0.1795306317886943,0.5156403696706361
2611,vanilla,0,1000,11,0.24742651023970724,0.7036137273586509
2612,vanilla,0,1000,12,0.11582571698834823,0.35340913005462526
2613,vanilla,0,1000,13,0.14852992728071315,0.6901883267586219
2614,vanilla,0,1000,14,0.48471873594066006,1.1156671598738148
2615,vanilla,0,1000,15,0.14564961163205453,0.38029047903881247
2616,vanilla,0,1000,16,0.16040867063509806,0.34300361991827966
2617,vanilla,0,1000,17,0.07609135920501152,0.2905291371190519
2618,vanilla,0,1000,18,0.10940513076726055,0.2046940202327206
2619,vanilla,0,1000,19,0.3156137246383906,0.57711777285974
2620,vanilla,0,1000,20,0.09317341023311797,0.21193326570676818
2621,vanilla,0,1000,21,0.12190324731997228,0.23270600048027085
2622,vanilla,0,1000,22,0.06252781404891668,0.11962526154160094
2623,vanilla,0,1000,23,0.0173109627827092,0.0454928205158733
2624,vanilla,0,1000,24,0.4046182404123114,0.9220409476144702
2625,vanilla,0,1000,25,0.36190505948111007,0.9762191714579117
2626,vanilla,0,1000,26,0.40457385765127923,1.0735476948653089
2627,vanilla,0,1000,27,0.23879010636970985,0.6197533826899989
2628,vanilla,0,1000,28,0.07981990369697621,0.17484910552180327
2629,vanilla,0,1000,29,0.06708396327609431,0.14213024001411595
2630,vanilla,0,1000,30,0.15689715548732577,0.5354001991704319
2631,vanilla,0,1000,31,0.6192286409782809,1.1466386093458494
2632,vanilla,0,1000,32,0.19720489661643997,0.5685139593418307
2633,vanilla,0,1000,33,0.1359229436481519,0.4172318176705366
2634,vanilla,0,1000,34,0.3446962816089199,1.014829594085922
2635,vanilla,0,1000,35,0.6692694922304414,1.2263022587271546
2636,vanilla,0,1000,36,0.09844708012150774,0.1030621044872437
2637,vanilla,0,1000,37,0.05403039655642582,0.11126701163505531
2638,vanilla,0,1000,38,0.08247345745271982,0.1993888794488611
2639,vanilla,0,1000,39,0.12697257663993605,0.5221362983051923
2640,vanilla,0,1000,40,0.1917147220831933,0.34954533973075436
2641,vanilla,0,1000,41,0.2065237297228841,0.2526117696934622
2642,vanilla,0,1000,42,0.13774612255667668,0.5355397909345864
2643,vanilla,0,1000,43,0.06892753181229384,0.05043562005805444
2644,vanilla,0,1000,44,0.30030296471813,0.5441109154960787
2645,vanilla,0,1000,45,0.14005328975530962,0.3201868185783777
2646,vanilla,0,1000,46,0.31828009740272284,0.5704560472444523
2647,vanilla,0,1000,47,0.616058174684128,1.2156698375454889
2648,vanilla,0,1000,48,0.13437639322687714,0.3204464420914546
2649,vanilla,0,1000,49,0.22751756527369657,0.6585327002993058
2650,vanilla,0,1000,50,0.1556590929979564,0.34141129572265605
2651,vanilla,0,1000,51,0.07857398024982139,0.18821435440623668
2652,vanilla,0,1000,52,0.08899941833143458,0.20496370289793123
2653,vanilla,0,1000,53,0.12701778545423945,0.2625652511545653
2654,vanilla,0,1000,54,0.21516872439876952,0.5547656330625268
2655,vanilla,0,1000,55,0.09215683093523813,0.24425399941275389
2656,vanilla,0,1000,56,0.09518482623635137,0.229806408627524
2657,vanilla,0,1000,57,0.2496114419017203,0.5541655861263487
2658,vanilla,0,1000,58,0.1016650684744252,0.32449318761991813
2659,vanilla,0,1000,59,0.24336928732575747,0.7855637940338265
2660,vanilla,0,1000,60,0.6821838046107745,1.542088564048697
2661,vanilla,0,1000,61,0.7741817768551716,1.4879266474374178
2662,vanilla,0,1000,62,0.6812331345122146,1.2735355510659523
2663,vanilla,0,1000,63,0.1243246550907786,0.23236255458958757
2664,vanilla,0,1000,64,0.2831584478866566,0.5288370154792553
2665,vanilla,0,1000,65,0.1831130904223039,0.45419264673859694
2666,vanilla,0,1000,66,0.31245041418282593,0.6776845176864256
2667,vanilla,0,1000,67,0.12286331881916644,0.31994282570355476
2668,vanilla,0,1000,68,0.2863413799383375,0.40103743137609293
2669,vanilla,0,1000,69,0.20254185758245272,0.46064394906613565
2670,vanilla,0,1000,70,0.297475285664848,0.7427529980592066
2671,vanilla,0,1000,71,0.10281588746032107,0.1697489388619022
2672,vanilla,0,1000,72,0.39016885909871263,0.700422139569674
2673,vanilla,0,1000,73,0.20663367301206256,0.5949890382475602
2674,vanilla,0,1000,74,0.08387955644397918,0.14638211975194093
2675,vanilla,0,1000,75,0.19550417062559947,0.5090732921168369
2676,vanilla,0,1000,76,0.10351856697916913,0.1875706011907108
2677,vanilla,0,1000,77,0.1533189671639053,0.43499364524684775
2678,vanilla,0,1000,78,0.27036484995968824,0.8631609136891759
2679,vanilla,0,1000,79,0.33383869578994935,0.7828963491713105
2680,vanilla,0,1000,80,0.021862802904182733,0.034143815056917756
2681,vanilla,0,1000,81,0.17128248626365006,0.3756110966042022
2682,vanilla,0,1000,82,0.30458203763742786,0.9427797724579056
2683,vanilla,0,1000,83,0.1244413260944072,0.2912216258225822
2684,vanilla,0,1000,84,0.23340918762795887,0.422435280105045
2685,vanilla,0,1000,85,0.05028033414207079,0.1155328942205462
2686,vanilla,0,1000,86,0.6164893746550067,1.3972414527953962
2687,vanilla,0,1000,87,0.10201062572858585,0.321902212192647
2688,vanilla,0,1000,88,0.11914318575661982,0.3131667485987736
2689,vanilla,0,1000,89,0.14882896580138477,0.5320629581291991
2690,vanilla,0,1000,90,0.4886745487168666,0.9070256843280591
2691,vanilla,0,1000,91,0.046116503580578824,0.06989577032453383
2692,vanilla,0,1000,92,0.26951097343597663,0.7645455178242229
2693,vanilla,0,1000,93,0.1327930413695707,0.267469984067909
2694,vanilla,0,1000,94,0.2213220830584281,0.5002380159034704
2695,vanilla,0,1000,95,0.19213893444719807,0.3913694261111253
2696,vanilla,0,1000,96,0.09964751756361252,0.33511191001516205
2697,vanilla,0,1000,97,0.18617026369329412,0.36011699827951016
2698,vanilla,0,1000,98,0.06252915503422696,0.14480546906796843
2699,vanilla,0,1000,99,0.030959685772994787,0.06394745523331459
2700,vanilla,1,1000,0,0.0858645872892909,0.12976691873900556
2701,vanilla,1,1000,1,0.11957452742655444,0.2745475052503203
2702,vanilla,1,1000,2,0.11915122047099463,0.2127687781869732
2703,vanilla,1,1000,3,0.12556721845076851,0.2701529340292861
2704,vanilla,1,1000,4,0.10496146660267637,0.2234742535508826
2705,vanilla,1,1000,5,0.09099878457501065,0.23087481721165978
2706,vanilla,1,1000,6,0.12241769229260441,0.26650627350480116
2707,vanilla,1,1000,7,0.062206485530644846,0.09742821057914605
2708,vanilla,1,1000,8,0.1994728797376708,0.3758604908406549
2709,vanilla,1,1000,9,0.18355186110308022,0.3719010390291809
2710,vanilla,1,1000,10,0.11158443939189586,0.24546609243232967
2711,vanilla,1,1000,11,0.09588136040602804,0.20320456795970318
2712,vanilla,1,1000,12,0.07278621309079275,0.2194877697826763
2713,vanilla,1,1000,13,0.15123920543871627,0.23029441902558578
2714,vanilla,1,1000,14,0.056473773924296915,0.1317333094232946
2715,vanilla,1,1000,15,0.09415870464612912,0.1845152398125843
2716,vanilla,1,1000,16,0.09893246812088581,0.1806370599365349
2717,vanilla,1,1000,17,0.03241516944264786,0.016597940148068202
2718,vanilla,1,1000,18,0.10539341581548432,0.22438806552725646
2719,vanilla,1,1000,19,0.11020377714196328,0.20335583055049222
2720,vanilla,1,1000,20,0.08918261249795026,0.1500930848582528
2721,vanilla,1,1000,21,0.11773103172559374,0.22012989538711764
2722,vanilla,1,1000,22,0.1075971282243317,0.15135804228413063
2723,vanilla,1,1000,23,0.06122828433620924,0.14938791334073737
2724,vanilla,1,1000,24,0.10028170761840585,0.2452552808720409
2725,vanilla,1,1000,25,0.050785532147713634,0.09022455697210559
2726,vanilla,1,1000,26,0.16095538986330082,0.3133272327271153
2727,vanilla,1,1000,27,0.14892767129314663,0.3127468293487216
2728,vanilla,1,1000,28,0.10863018167573969,0.1928054670340182
2729,vanilla,1,1000,29,0.08889248049054037,0.15353529978091046
2730,vanilla,1,1000,30,0.27538548942344576,0.7047028749928252
2731,vanilla,1,1000,31,0.06550701469419541,0.12769138287712248
2732,vanilla,1,1000,32,0.04007012438734271,0.08120400309412971
2733,vanilla,1,1000,33,0.0601112264541553,0.14247110628549223
2734,vanilla,1,1000,34,0.13530000851040652,0.3096817049431727
2735,vanilla,1,1000,35,0.09290223962852998,0.21879435634840952
2736,vanilla,1,1000,36,0.09857856472819136,0.1979284951611276
2737,vanilla,1,1000,37,0.12172207338375403,0.16491011981508696
2738,vanilla,1,1000,38,0.050792959033009254,0.06356233696012306
2739,vanilla,1,1000,39,0.04186702277644056,0.1066295673139027
2740,vanilla,1,1000,40,0.19359720728990704,0.37470702579608844
2741,vanilla,1,1000,41,0.11561852754842276,0.23757912869376402
2742,vanilla,1,1000,42,0.05125656654175859,0.07504497371940276
2743,vanilla,1,1000,43,0.13821001071690045,0.28736015787268293
2744,vanilla,1,1000,44,0.1532771170125525,0.3465159518738529
2745,vanilla,1,1000,45,0.12667337558605243,0.2231635791373891
2746,vanilla,1,1000,46,0.13258985619982236,0.29710057253565186
2747,vanilla,1,1000,47,0.15438853737591762,0.25133265494712625
2748,vanilla,1,1000,48,0.1029912039637237,0.1221507257229885
2749,vanilla,1,1000,49,0.02443677410478827,0.05057136986447256
2750,vanilla,1,1000,50,0.053939847801691566,0.13357718404838487
2751,vanilla,1,1000,51,0.21260380973542414,0.5014086375001522
2752,vanilla,1,1000,52,0.15771328308610685,0.2974617213093317
2753,vanilla,1,1000,53,0.08181317074599784,0.11780455276277865
2754,vanilla,1,1000,54,0.1189082860539798,0.22763949156425858
2755,vanilla,1,1000,55,0.08419588117646064,0.13910777190575124
2756,vanilla,1,1000,56,0.04209525156175163,0.009433157254970225
2757,vanilla,1,1000,57,0.03773877195933757,0.07982348308694047
2758,vanilla,1,1000,58,0.16524710461989484,0.35489901653820316
2759,vanilla,1,1000,59,0.15435270598002415,0.3590044824505928
2760,vanilla,1,1000,60,0.1560490052321465,0.3357609365446942
2761,vanilla,1,1000,61,0.04514760751091664,0.06453130704694092
2762,vanilla,1,1000,62,0.1782805773288515,0.3590234279902877
2763,vanilla,1,1000,63,0.12424546254497168,0.25225721593210304
2764,vanilla,1,1000,64,0.0727703162148497,0.14861256956516394
2765,vanilla,1,1000,65,0.09722847700484795,0.22929105309989856
2766,vanilla,1,1000,66,0.1297838210767382,0.268587796273792
2767,vanilla,1,1000,67,0.038723751642074714,0.09163729775064995
2768,vanilla,1,1000,68,0.09176906869184487,0.2530239225176136
2769,vanilla,1,1000,69,0.07402766425863039,0.15899303734004092
2770,vanilla,1,1000,70,0.14616462641076694,0.2968294176683409
2771,vanilla,1,1000,71,0.09110634163698528,0.09071039773195125
2772,vanilla,1,1000,72,0.15602265732872397,0.2611189349063313
2773,vanilla,1,1000,73,0.16239531186175843,0.3504357135216996
2774,vanilla,1,1000,74,0.18065193180324454,0.4307794275242689
2775,vanilla,1,1000,75,0.21478926795617412,0.6129302857704538
2776,vanilla,1,1000,76,0.2419988262900401,0.4723667419865666
2777,vanilla,1,1000,77,0.16187006131582837,0.3740934364236298
2778,vanilla,1,1000,78,0.06382692820117869,0.12633548482152987
2779,vanilla,1,1000,79,0.13845948960107904,0.3628370259032926
2780,vanilla,1,1000,80,0.19634650022506667,0.07909036190824803
2781,vanilla,1,1000,81,0.05336197132668018,0.1623384618837637
2782,vanilla,1,1000,82,0.2256428163486417,0.4971447524619832
2783,vanilla,1,1000,83,0.10178520598971014,0.18336217643326494
