,model,task,step,example_id,ade,fde
12113,ewc_coreset,0,750,13,0.3386687492771228,1.077274624578058
12114,ewc_coreset,0,750,14,0.11453973149170651,0.22344547423133465
12115,ewc_coreset,0,750,15,0.2080561528619741,0.3731660025831348
12116,ewc_coreset,0,750,16,0.05389049965271339,0.0848162827464147
12117,ewc_coreset,0,750,17,0.07989350137425788,0.10625918337418186
12118,ewc_coreset,0,750,18,0.3029114090340277,0.49722270492608345
12119,ewc_coreset,0,750,19,0.18652830365800696,0.4551125516070467
12120,ewc_coreset,0,750,20,0.11228501116735758,0.29960752145304226
12121,ewc_coreset,0,750,21,0.1733029248176818,0.28135624419273597
12122,ewc_coreset,0,750,22,0.08641782411380271,0.10709831648790702
12123,ewc_coreset,0,750,23,0.23489933130139715,0.7440846773386467
12124,ewc_coreset,0,750,24,0.09602142471301574,0.11801765858409936
12125,ewc_coreset,0,750,25,0.21053268807718667,0.2799236165161932
12126,ewc_coreset,0,750,26,0.06275106623434606,0.1655872695137109
12127,ewc_coreset,0,750,27,0.2056083952150148,0.9095230018400045
12128,ewc_coreset,0,750,28,0.13692305750278944,0.3209301411767503
12129,ewc_coreset,0,750,29,0.1427823620265433,0.25552631716007146
12130,ewc_coreset,0,750,30,0.2658873596700025,0.5158132432264367
12131,ewc_coreset,0,750,31,0.03407952904977714,0.10701754765810462
12132,ewc_coreset,0,750,32,0.13056950073815726,0.34096113859780736
12133,ewc_coreset,0,750,33,0.09434562623396162,0.23675158807188706
12134,ewc_coreset,0,750,34,0.1494323380357556,0.27591296149560235
12135,ewc_coreset,0,750,35,0.4148336117708398,0.5039285484467817
12136,ewc_coreset,0,750,36,0.08791222782533185,0.20368197919185654
12137,ewc_coreset,0,750,37,0.07926308437156376,0.06792782615406091
12138,ewc_coreset,0,750,38,0.08215469137022284,0.1182586787633674
12139,ewc_coreset,0,750,39,0.21099242866477497,0.4279317539737026
12140,ewc_coreset,0,750,40,0.3378052174198727,0.6011683760426528
12141,ewc_coreset,0,750,41,0.050023805468567016,0.06949700461562852
12142,ewc_coreset,0,750,42,0.09580529489199155,0.16743391422658355
12143,ewc_coreset,0,750,43,0.08161640119342924,0.1616019361627294
12144,ewc_coreset,0,750,44,0.05984280301340276,0.10784692884953229
12145,ewc_coreset,0,750,45,0.09717179258949864,0.08919545828231482
12146,ewc_coreset,0,750,46,0.1540203664884899,0.4121531571385147
12147,ewc_coreset,0,750,47,0.2519176155736977,0.7730913461838806
12148,ewc_coreset,0,750,48,0.06472211141259569,0.09299407615829956
12149,ewc_coreset,0,750,49,0.32885673932139897,0.9794581711554741
12150,ewc_coreset,0,750,50,0.16473046495453453,0.5134089171571732
12151,ewc_coreset,0,750,51,0.09868092352259937,0.13006413141197015
12152,ewc_coreset,0,750,52,0.14635426464955714,0.2781578139759043
12153,ewc_coreset,0,750,53,0.26051777757885153,0.5161587658074324
12154,ewc_coreset,0,750,54,0.221260294100821,0.5107689187816784
12155,ewc_coreset,0,750,55,0.28231034778456393,0.5120062179693855
12156,ewc_coreset,0,750,56,0.19809532551964792,0.2977047352759039
12157,ewc_coreset,0,750,57,0.2407556118099931,0.40148663676711993
12158,ewc_coreset,0,750,58,0.13709127743116808,0.18158359376043626
12159,ewc_coreset,0,750,59,0.12947486968523617,0.2766172630172805
12160,ewc_coreset,0,750,60,0.07989332701968778,0.23201549557153578
12161,ewc_coreset,0,750,61,0.08286786709740343,0.189433820412794
12162,ewc_coreset,0,750,62,0.10326382082013845,0.11961234435404262
12163,ewc_coreset,0,750,63,0.0970665087365238,0.22822280972914022
12164,ewc_coreset,0,750,64,0.10756037642662161,0.21974395893821305
12165,ewc_coreset,0,750,65,0.13111842604481008,0.7013442398687375
12166,ewc_coreset,0,750,66,0.05066461614778284,0.033505962596718133
12167,ewc_coreset,0,750,67,0.31800049206493325,0.5192845670850295
12168,ewc_coreset,0,750,68,0.06538471123722521,0.09444945282137379
12169,ewc_coreset,0,750,69,0.27495162387900324,0.38436600512902064
12170,ewc_coreset,0,750,70,0.07064825471498354,0.03887366354256868
12171,ewc_coreset,0,750,71,0.12664612802381547,0.31045549788381804
12172,ewc_coreset,0,750,72,0.11617300449790616,0.08948881717949624
12173,ewc_coreset,0,750,73,0.1217306253238867,0.323387557616682
12174,ewc_coreset,0,750,74,0.20712696436571676,0.587323702956828
12175,ewc_coreset,0,750,75,0.5973315557826708,1.4447495998032507
12176,ewc_coreset,0,750,76,0.13698485977971747,0.25100052094023606
12177,ewc_coreset,0,750,77,0.25923439979754553,0.5545891999101092
